epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.2459,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00025005,0.00025005,0.00025005
2,26.0698,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000508243,0.000508243,0.000508243
3,38.685,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000757635,0.000757635,0.000757635
4,51.5332,nan,nan,nan,0,0,0,0,nan,nan,nan,0.000998225,0.000998225,0.000998225
5,64.206,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00123001,0.00123001,0.00123001
6,76.9359,nan,nan,nan,0,0,0,0,nan,nan,nan,0.001453,0.001453,0.001453
7,89.5512,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00150197,0.00150197,0.00150197
8,102.217,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00147446,0.00147446,0.00147446
9,114.918,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00144696,0.00144696,0.00144696
10,127.611,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00141945,0.00141945,0.00141945
11,141.186,nan,nan,nan,0,0,0,0,nan,nan,nan,0.00139195,0.00139195,0.00139195
12,154.051,nan,nan,nan,0.04167,0.00485,0.0211,0.00633,nan,nan,nan,0.00136444,0.00136444,0.00136444
13,166.863,nan,nan,nan,0.02564,0.00971,0.0156,0.00581,nan,nan,nan,0.00133693,0.00133693,0.00133693
14,179.406,nan,nan,nan,0.02083,0.01942,0.01256,0.00487,nan,nan,nan,0.00130943,0.00130943,0.00130943
15,192.14,nan,nan,nan,0.01775,0.0303,0.01229,0.00376,nan,nan,nan,0.00128192,0.00128192,0.00128192
16,205.01,nan,nan,nan,0.01111,0.02427,0.00712,0.00213,nan,nan,nan,0.00125442,0.00125442,0.00125442
17,217.637,nan,nan,nan,0.01141,0.02913,0.00727,0.0017,nan,nan,nan,0.00122691,0.00122691,0.00122691
18,230.294,nan,nan,nan,0.00935,0.0303,0.00621,0.00158,nan,nan,nan,0.00119941,0.00119941,0.00119941
19,242.171,nan,nan,nan,0.00926,0.02913,0.00748,0.00192,nan,nan,nan,0.0011719,0.0011719,0.0011719
20,253.595,nan,nan,nan,0.00787,0.03147,0.00697,0.00202,nan,nan,nan,0.0011444,0.0011444,0.0011444
21,264.948,nan,nan,nan,0.00816,0.0303,0.00537,0.00183,nan,nan,nan,0.00111689,0.00111689,0.00111689
22,276.376,nan,nan,nan,0.00669,0.02544,0.00446,0.00148,nan,nan,nan,0.00108938,0.00108938,0.00108938
23,287.677,nan,nan,nan,0.00883,0.03632,0.005,0.00125,nan,nan,nan,0.00106188,0.00106188,0.00106188
24,299.075,nan,nan,nan,0.005,0.02059,0.00323,0.00103,nan,nan,nan,0.00103437,0.00103437,0.00103437
25,310.491,nan,nan,nan,0.00426,0.01456,0.00272,0.0011,nan,nan,nan,0.00100687,0.00100687,0.00100687
26,322.633,nan,nan,nan,0.00552,0.01942,0.00352,0.00129,nan,nan,nan,0.000979362,0.000979362,0.000979362
27,335.296,nan,nan,nan,0.00743,0.02544,0.00654,0.00215,nan,nan,nan,0.000951857,0.000951857,0.000951857
28,348.021,nan,nan,nan,0.00553,0.02059,0.00549,0.00167,nan,nan,nan,0.000924352,0.000924352,0.000924352
29,360.994,nan,nan,nan,0.00678,0.02544,0.00615,0.00148,nan,nan,nan,0.000896846,0.000896846,0.000896846
30,373.852,nan,nan,nan,0.00873,0.03632,0.0072,0.00151,nan,nan,nan,0.00086934,0.00086934,0.00086934
31,386.736,nan,nan,nan,0.01076,0.04603,0.00836,0.00203,nan,nan,nan,0.000841835,0.000841835,0.000841835
32,399.59,nan,nan,nan,0.00913,0.04117,0.00754,0.00203,nan,nan,nan,0.000814329,0.000814329,0.000814329
33,412.514,nan,nan,nan,0.01146,0.05088,0.00861,0.0021,nan,nan,nan,0.000786824,0.000786824,0.000786824
34,425.485,nan,nan,nan,0.01305,0.05574,0.00724,0.00173,nan,nan,nan,0.000759318,0.000759318,0.000759318
35,438.376,nan,nan,nan,0.01035,0.04603,0.00591,0.00168,nan,nan,nan,0.000731813,0.000731813,0.000731813
36,451.281,nan,nan,nan,0.01124,0.05088,0.00655,0.00204,nan,nan,nan,0.000704307,0.000704307,0.000704307
37,464.197,nan,nan,nan,0.01158,0.05088,0.00873,0.00223,nan,nan,nan,0.000676802,0.000676802,0.000676802
38,477.105,nan,nan,nan,0.00846,0.03632,0.00579,0.00191,nan,nan,nan,0.000649297,0.000649297,0.000649297
39,490.03,nan,nan,nan,0.00949,0.04117,0.00771,0.00153,nan,nan,nan,0.000621791,0.000621791,0.000621791
40,502.931,nan,nan,nan,0.0107,0.04603,0.00823,0.00187,nan,nan,nan,0.000594286,0.000594286,0.000594286
41,514.749,nan,nan,nan,0.00941,0.04117,0.00756,0.00201,nan,nan,nan,0.00056678,0.00056678,0.00056678
42,526.143,nan,nan,nan,0.01248,0.05088,0.00945,0.0024,nan,nan,nan,0.000539275,0.000539275,0.000539275
43,537.632,nan,nan,nan,0.0096,0.03632,0.00819,0.00281,nan,nan,nan,0.000511769,0.000511769,0.000511769
44,549.258,nan,nan,nan,0.00897,0.0303,0.0075,0.00277,nan,nan,nan,0.000484263,0.000484263,0.000484263
45,560.729,nan,nan,nan,0.00898,0.0303,0.00797,0.00262,nan,nan,nan,0.000456758,0.000456758,0.000456758
46,572.13,nan,nan,nan,0.01032,0.03632,0.00831,0.0033,nan,nan,nan,0.000429253,0.000429253,0.000429253
47,583.602,nan,nan,nan,0.00867,0.03632,0.00549,0.00173,nan,nan,nan,0.000401747,0.000401747,0.000401747
48,595.041,nan,nan,nan,0.01122,0.04603,0.0085,0.00164,nan,nan,nan,0.000374242,0.000374242,0.000374242
49,606.479,nan,nan,nan,0.00839,0.03632,0.00715,0.00152,nan,nan,nan,0.000346736,0.000346736,0.000346736
50,618.06,nan,nan,nan,0.00671,0.03147,0.00618,0.00176,nan,nan,nan,0.000319231,0.000319231,0.000319231
51,630.366,nan,nan,nan,0.01021,0.05088,0.00584,0.00153,nan,nan,nan,0.000291725,0.000291725,0.000291725
52,641.859,nan,nan,nan,0.00523,0.03147,0.0054,0.00115,nan,nan,nan,0.00026422,0.00026422,0.00026422
53,653.295,nan,nan,nan,0.00894,0.05574,0.00539,0.00164,nan,nan,nan,0.000236714,0.000236714,0.000236714
54,664.728,nan,nan,nan,0.00761,0.05457,0.00483,0.00142,nan,nan,nan,0.000209209,0.000209209,0.000209209
55,676.117,nan,nan,nan,0.00854,0.06545,0.00522,0.00148,nan,nan,nan,0.000181703,0.000181703,0.000181703
56,687.515,nan,nan,nan,0.00825,0.0534,0.00522,0.00131,nan,nan,nan,0.000154198,0.000154198,0.000154198
57,698.881,nan,nan,nan,0.00792,0.04854,0.00448,0.00135,nan,nan,nan,0.000126692,0.000126692,0.000126692
58,710.367,nan,nan,nan,0.00771,0.04971,0.0045,0.00134,nan,nan,nan,9.91865e-05,9.91865e-05,9.91865e-05
59,721.85,nan,nan,nan,0.00643,0.03883,0.00417,0.00131,nan,nan,nan,7.1681e-05,7.1681e-05,7.1681e-05
60,733.344,nan,nan,nan,0.00648,0.04486,0.00426,0.00132,nan,nan,nan,4.41755e-05,4.41755e-05,4.41755e-05
